hidden_dim,num_layers,batch_size,status,model_parameters,trainable_parameters,model_size_mb,gpu_allocated_baseline,gpu_allocated_after_creation,gpu_allocated_after_device,gpu_allocated_after_input,gpu_allocated_after_forward,memory_delta_model_creation,memory_delta_to_device,memory_delta_input,memory_delta_forward,gpu_memory_used_torch,gpu_peak_memory_torch,gpu_reserved_torch,gpu_memory_used_system,gpu_total_system,gpu_util_percent,system_memory_baseline,system_memory_after_device,system_memory_after_forward,cpu_memory,output_shape,error_message
128,10,64,success,1369604,1369604.0,5.2246246337890625,16.2734375,16.2734375,21.4990234375,117.49951171875,266.72509765625,0.0,5.2255859375,96.00048828125,149.2255859375,149.2255859375,26956.9208984375,35316.0,35190.0,81920.0,43.748779296875,549.0,553.0,35839.0,1299.8671875,"torch.Size([64, 3, 256, 256])",
128,10,128,success,1369604,1369604.0,5.2246246337890625,16.2734375,16.2734375,21.4990234375,213.5,506.7255859375,0.0,5.2255859375,192.0009765625,293.2255859375,293.2255859375,53885.01513671875,70564.0,70342.0,81920.0,86.776123046875,549.0,553.0,71087.0,1299.8671875,"torch.Size([128, 3, 256, 256])",
128,10,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 5.78 GiB is free. Including non-PyTorch memory, this process has 73.36 GiB memory in use. Of the allocated memory 72.83 GiB is allocated by PyTorch, and 22.12 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
128,10,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.98 GiB is free. Including non-PyTorch memory, this process has 66.16 GiB memory in use. Of the allocated memory 65.65 GiB is allocated by PyTorch, and 9.75 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
128,12,32,success,1664772,1664772.0,6.3506011962890625,16.2734375,16.2734375,22.625,70.62548828125,148.97705078125,0.0,6.3515625,48.00048828125,78.3515625,78.3515625,15542.0,19748.0,19668.0,81920.0,24.744873046875,549.0,555.0,20271.0,1300.9921875,"torch.Size([32, 3, 256, 256])",
128,12,64,success,1664772,1664772.0,6.3506011962890625,16.2734375,16.2734375,22.625,118.62548828125,268.97705078125,0.0,6.3515625,96.00048828125,150.3515625,150.3515625,31054.046875,39420.0,39292.0,81920.0,48.758544921875,549.0,555.0,39943.0,1300.9921875,"torch.Size([64, 3, 256, 256])",
128,12,128,success,1664772,1664772.0,6.3506011962890625,16.2734375,16.2734375,22.625,214.6259765625,508.9775390625,0.0,6.3515625,192.0009765625,294.3515625,294.3515625,62078.14111328125,78764.0,78540.0,81920.0,96.785888671875,549.0,555.0,79287.0,1300.9921875,"torch.Size([128, 3, 256, 256])",
128,12,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 5.80 GiB is free. Including non-PyTorch memory, this process has 73.35 GiB memory in use. Of the allocated memory 72.83 GiB is allocated by PyTorch, and 9.00 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
128,12,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.98 GiB is free. Including non-PyTorch memory, this process has 66.16 GiB memory in use. Of the allocated memory 65.65 GiB is allocated by PyTorch, and 8.62 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
128,20,32,success,2845444,2845444.0,10.854507446289062,16.2734375,16.2734375,27.12890625,75.12939453125,157.98486328125,0.0,10.85546875,48.00048828125,82.85546875,82.85546875,23738.50390625,27966.0,27880.0,81920.0,34.776611328125,549.0,561.0,28489.0,1305.49609375,"torch.Size([32, 3, 256, 256])",
128,20,64,success,2845444,2845444.0,10.854507446289062,16.2734375,16.2734375,27.12890625,123.12939453125,277.98486328125,0.0,10.85546875,96.00048828125,154.85546875,154.85546875,47442.55078125,55830.0,55696.0,81920.0,68.790283203125,549.0,561.0,56353.0,1305.51171875,"torch.Size([64, 3, 256, 256])",
128,20,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 2.16 GiB is free. Including non-PyTorch memory, this process has 76.98 GiB memory in use. Of the allocated memory 76.43 GiB is allocated by PyTorch, and 44.68 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
128,20,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 5.79 GiB is free. Including non-PyTorch memory, this process has 73.35 GiB memory in use. Of the allocated memory 72.84 GiB is allocated by PyTorch, and 10.49 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
128,20,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.98 GiB is free. Including non-PyTorch memory, this process has 66.16 GiB memory in use. Of the allocated memory 65.65 GiB is allocated by PyTorch, and 10.12 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,2,32,success,705540,705540.0,2.6914215087890625,16.2734375,16.2734375,18.9658203125,66.96630859375,141.65869140625,0.0,2.6923828125,48.00048828125,74.6923828125,74.6923828125,10415.572265625,12542.0,12468.0,81920.0,15.948486328125,549.0,549.0,13065.0,1307.00390625,"torch.Size([32, 3, 256, 256])",
256,2,64,success,705540,705540.0,2.6914215087890625,16.2734375,16.2734375,18.9658203125,114.96630859375,261.65869140625,0.0,2.6923828125,96.00048828125,146.6923828125,146.6923828125,20807.650390625,25046.0,24924.0,81920.0,31.212158203125,549.0,549.0,25569.0,1307.17578125,"torch.Size([64, 3, 256, 256])",
256,2,128,success,705540,705540.0,2.6914215087890625,16.2734375,16.2734375,18.9658203125,210.966796875,501.6591796875,0.0,2.6923828125,192.0009765625,290.6923828125,290.6923828125,41591.80712890625,50054.0,49836.0,81920.0,61.739501953125,549.0,549.0,50577.0,1307.17578125,"torch.Size([128, 3, 256, 256])",
256,2,256,success,705540,705540.0,2.6914215087890625,16.2734375,16.2734375,18.9658203125,402.9677734375,981.66015625,0.0,2.6923828125,384.001953125,578.6923828125,578.6923828125,66776.12060546875,66784.0,66374.0,81920.0,82.161865234375,549.0,549.0,67307.0,1307.53125,"torch.Size([256, 3, 256, 256])",
256,2,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.99 GiB is free. Including non-PyTorch memory, this process has 66.15 GiB memory in use. Of the allocated memory 65.64 GiB is allocated by PyTorch, and 7.78 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,4,32,success,1885700,1885700.0,7.1933746337890625,16.2734375,16.2734375,24.4677734375,72.46826171875,151.66259765625,0.0,8.1943359375,48.00048828125,79.1943359375,79.1943359375,14517.07421875,16646.0,16572.0,81920.0,20.958251953125,549.0,549.0,17169.0,1307.53125,"torch.Size([32, 3, 256, 256])",
256,4,64,success,1885700,1885700.0,7.1933746337890625,16.2734375,16.2734375,24.4677734375,120.46826171875,271.66259765625,0.0,8.1943359375,96.00048828125,151.1943359375,151.1943359375,29005.15234375,33246.0,33124.0,81920.0,41.221923828125,549.0,549.0,33769.0,1307.53125,"torch.Size([64, 3, 256, 256])",
256,4,128,success,1885700,1885700.0,7.1933746337890625,16.2734375,16.2734375,24.4677734375,216.46875,511.6630859375,0.0,8.1943359375,192.0009765625,295.1943359375,295.1943359375,57981.30908203125,66446.0,66228.0,81920.0,81.749267578125,549.0,549.0,66969.0,1307.53125,"torch.Size([128, 3, 256, 256])",
256,4,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.80 GiB is free. Including non-PyTorch memory, this process has 65.34 GiB memory in use. Of the allocated memory 64.84 GiB is allocated by PyTorch, and 926.00 KiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,4,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.99 GiB is free. Including non-PyTorch memory, this process has 66.15 GiB memory in use. Of the allocated memory 65.65 GiB is allocated by PyTorch, and 2.28 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,6,32,success,3065860,3065860.0,11.695327758789062,16.2734375,16.2734375,28.9697265625,76.97021484375,160.66650390625,0.0,12.6962890625,48.00048828125,83.6962890625,83.6962890625,18617.576171875,20770.0,20676.0,81920.0,25.992431640625004,549.0,569.0,21293.0,1307.53125,"torch.Size([32, 3, 256, 256])",
256,6,64,success,3065860,3065860.0,11.695327758789062,16.2734375,16.2734375,28.9697265625,124.97021484375,280.66650390625,0.0,12.6962890625,96.00048828125,155.6962890625,155.6962890625,37201.654296875,41466.0,41324.0,81920.0,51.25610351562499,549.0,569.0,41989.0,1307.53515625,"torch.Size([64, 3, 256, 256])",
256,6,128,success,3065860,3065860.0,11.695327758789062,16.2734375,16.2734375,28.9697265625,220.970703125,520.6669921875,0.0,12.6962890625,192.0009765625,299.6962890625,299.6962890625,74369.81103515625,74532.0,74294.0,81920.0,91.619873046875,549.0,569.0,75055.0,1307.53515625,"torch.Size([128, 3, 256, 256])",
256,6,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.78 GiB is free. Including non-PyTorch memory, this process has 65.36 GiB memory in use. Of the allocated memory 64.84 GiB is allocated by PyTorch, and 16.40 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,6,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.97 GiB is free. Including non-PyTorch memory, this process has 66.17 GiB memory in use. Of the allocated memory 65.65 GiB is allocated by PyTorch, and 17.77 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,8,32,success,4246020,4246020.0,16.197280883789062,16.2734375,16.2734375,33.4716796875,81.47216796875,169.67041015625,0.0,17.1982421875,48.00048828125,88.1982421875,88.1982421875,22718.078125,24874.0,24780.0,81920.0,31.002197265624996,549.0,569.0,25397.0,1319.01171875,"torch.Size([32, 3, 256, 256])",
256,8,64,success,4246020,4246020.0,16.197280883789062,16.2734375,16.2734375,33.4716796875,129.47216796875,289.67041015625,0.0,17.1982421875,96.00048828125,160.1982421875,160.1982421875,45398.15625,49666.0,49524.0,81920.0,61.26586914062499,549.0,569.0,50189.0,1319.01171875,"torch.Size([64, 3, 256, 256])",
256,8,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 5.94 GiB is free. Including non-PyTorch memory, this process has 73.20 GiB memory in use. Of the allocated memory 64.72 GiB is allocated by PyTorch, and 7.98 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,8,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.78 GiB is free. Including non-PyTorch memory, this process has 65.36 GiB memory in use. Of the allocated memory 64.85 GiB is allocated by PyTorch, and 11.90 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,8,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.97 GiB is free. Including non-PyTorch memory, this process has 66.17 GiB memory in use. Of the allocated memory 65.66 GiB is allocated by PyTorch, and 13.27 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,10,32,success,5426180,5426180.0,20.699234008789062,16.2734375,16.2734375,37.9736328125,85.97412109375,178.67431640625,0.0,21.7001953125,48.00048828125,92.7001953125,92.7001953125,26818.580078125,28978.0,28884.0,81920.0,36.011962890625,549.0,569.0,29501.0,1323.265625,"torch.Size([32, 3, 256, 256])",
256,10,64,success,5426180,5426180.0,20.699234008789062,16.2734375,16.2734375,37.9736328125,133.97412109375,298.67431640625,0.0,21.7001953125,96.00048828125,164.7001953125,164.7001953125,53594.658203125,57866.0,57724.0,81920.0,71.275634765625,549.0,569.0,58389.0,1323.51171875,"torch.Size([64, 3, 256, 256])",
256,10,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 6.16 GiB is free. Including non-PyTorch memory, this process has 72.98 GiB memory in use. Of the allocated memory 72.44 GiB is allocated by PyTorch, and 35.71 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,10,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.78 GiB is free. Including non-PyTorch memory, this process has 65.36 GiB memory in use. Of the allocated memory 64.85 GiB is allocated by PyTorch, and 7.40 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,10,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.97 GiB is free. Including non-PyTorch memory, this process has 66.17 GiB memory in use. Of the allocated memory 65.66 GiB is allocated by PyTorch, and 8.77 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,12,32,success,6606340,6606340.0,25.201187133789062,16.2734375,16.2734375,42.4755859375,90.47607421875,187.67822265625,0.0,26.2021484375,48.00048828125,97.2021484375,97.2021484375,30919.08203125,33082.0,32988.0,81920.0,41.021728515625,549.0,569.0,33605.0,1323.51171875,"torch.Size([32, 3, 256, 256])",
256,12,64,success,6606340,6606340.0,25.201187133789062,16.2734375,16.2734375,42.4755859375,138.47607421875,307.67822265625,0.0,26.2021484375,96.00048828125,169.2021484375,169.2021484375,61791.16015625,66066.0,65924.0,81920.0,81.285400390625,549.0,569.0,66589.0,1323.51171875,"torch.Size([64, 3, 256, 256])",
256,12,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 6.19 GiB is free. Including non-PyTorch memory, this process has 72.95 GiB memory in use. Of the allocated memory 72.45 GiB is allocated by PyTorch, and 3.21 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,12,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.78 GiB is free. Including non-PyTorch memory, this process has 65.36 GiB memory in use. Of the allocated memory 64.85 GiB is allocated by PyTorch, and 2.90 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,12,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.97 GiB is free. Including non-PyTorch memory, this process has 66.17 GiB memory in use. Of the allocated memory 65.67 GiB is allocated by PyTorch, and 4.27 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,20,32,success,11326980,11326980.0,43.20899963378906,16.2734375,16.2734375,60.4833984375,108.48388671875,223.69384765625,0.0,44.2099609375,48.00048828125,115.2099609375,115.2099609375,47321.08984375,49518.0,49404.0,81920.0,61.08520507812501,549.0,589.0,50041.0,1324.03515625,"torch.Size([32, 3, 256, 256])",
