hidden_dim,num_layers,batch_size,status,model_parameters,trainable_parameters,model_size_mb,gpu_allocated_baseline,gpu_allocated_after_creation,gpu_allocated_after_device,gpu_allocated_after_input,gpu_allocated_after_forward,memory_delta_model_creation,memory_delta_to_device,memory_delta_input,memory_delta_forward,gpu_memory_used_torch,gpu_peak_memory_torch,gpu_reserved_torch,gpu_memory_used_system,gpu_total_system,gpu_util_percent,system_memory_baseline,system_memory_after_device,system_memory_after_forward,cpu_memory,output_shape,error_message
256,20,64,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 2.31 GiB is free. Including non-PyTorch memory, this process has 76.84 GiB memory in use. Of the allocated memory 76.26 GiB is allocated by PyTorch, and 73.36 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,20,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 6.17 GiB is free. Including non-PyTorch memory, this process has 72.97 GiB memory in use. Of the allocated memory 72.47 GiB is allocated by PyTorch, and 5.20 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,20,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.76 GiB is free. Including non-PyTorch memory, this process has 65.38 GiB memory in use. Of the allocated memory 64.87 GiB is allocated by PyTorch, and 4.89 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
256,20,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.95 GiB is free. Including non-PyTorch memory, this process has 66.19 GiB memory in use. Of the allocated memory 65.69 GiB is allocated by PyTorch, and 6.26 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,2,32,success,2721796,2721796.0,10.382827758789062,16.2734375,16.2734375,26.6572265625,74.65771484375,157.04150390625,0.0,10.3837890625,48.00048828125,82.3837890625,82.3837890625,20677.85205078125,24864.0,24770.0,81920.0,30.989990234374996,549.0,569.0,25387.0,1326.7421875,"torch.Size([32, 3, 256, 256])",
512,2,64,success,2721796,2721796.0,10.382827758789062,16.2734375,16.2734375,26.6572265625,122.65771484375,277.04150390625,0.0,10.3837890625,96.00048828125,154.3837890625,154.3837890625,41309.99267578125,49656.0,49514.0,81920.0,61.25366210937499,549.0,569.0,50179.0,1326.875,"torch.Size([64, 3, 256, 256])",
512,2,128,success,2721796,2721796.0,10.382827758789062,16.2734375,16.2734375,26.6572265625,218.658203125,517.0419921875,0.0,10.3837890625,192.0009765625,298.3837890625,298.3837890625,66190.2744140625,66202.0,65964.0,81920.0,81.451416015625,549.0,569.0,66725.0,1327.25,"torch.Size([128, 3, 256, 256])",
512,2,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.78 GiB is free. Including non-PyTorch memory, this process has 65.36 GiB memory in use. Of the allocated memory 64.84 GiB is allocated by PyTorch, and 20.21 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,2,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.97 GiB is free. Including non-PyTorch memory, this process has 66.18 GiB memory in use. Of the allocated memory 65.65 GiB is allocated by PyTorch, and 21.09 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,4,32,success,7441412,7441412.0,28.386734008789062,16.2734375,16.2734375,44.6611328125,92.66162109375,195.04931640625,0.0,28.3876953125,48.00048828125,102.3876953125,102.3876953125,28888.85595703125,33096.0,32982.0,81920.0,41.038818359375,549.0,589.0,33619.0,1327.25,"torch.Size([32, 3, 256, 256])",
512,4,64,success,7441412,7441412.0,28.386734008789062,16.2734375,16.2734375,44.6611328125,140.66162109375,315.04931640625,0.0,28.3876953125,96.00048828125,174.3876953125,174.3876953125,57712.99658203125,66080.0,65918.0,81920.0,81.302490234375,549.0,589.0,66603.0,1327.25,"torch.Size([64, 3, 256, 256])",
512,4,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 14.17 GiB is free. Including non-PyTorch memory, this process has 64.97 GiB memory in use. Of the allocated memory 64.45 GiB is allocated by PyTorch, and 22.77 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,4,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.76 GiB is free. Including non-PyTorch memory, this process has 65.38 GiB memory in use. Of the allocated memory 64.86 GiB is allocated by PyTorch, and 22.21 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,4,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.95 GiB is free. Including non-PyTorch memory, this process has 66.20 GiB memory in use. Of the allocated memory 65.67 GiB is allocated by PyTorch, and 23.08 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,6,32,success,12161028,12161028.0,46.39064025878906,16.2734375,16.2734375,62.6650390625,110.66552734375,233.05712890625,0.0,46.3916015625,48.00048828125,122.3916015625,122.3916015625,37098.85986328125,41328.0,41194.0,81920.0,51.08764648437501,549.0,609.0,41851.0,1362.59375,"torch.Size([32, 3, 256, 256])",
512,6,64,success,12161028,12161028.0,46.39064025878906,16.2734375,16.2734375,62.6650390625,158.66552734375,353.05712890625,0.0,46.3916015625,96.00048828125,194.3916015625,194.3916015625,74115.00048828125,74236.0,74054.0,81920.0,91.258544921875,549.0,609.0,74759.0,1362.65234375,"torch.Size([64, 3, 256, 256])",
512,6,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 14.15 GiB is free. Including non-PyTorch memory, this process has 64.99 GiB memory in use. Of the allocated memory 64.47 GiB is allocated by PyTorch, and 24.77 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,6,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.74 GiB is free. Including non-PyTorch memory, this process has 65.40 GiB memory in use. Of the allocated memory 64.87 GiB is allocated by PyTorch, and 24.21 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,6,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.93 GiB is free. Including non-PyTorch memory, this process has 66.21 GiB memory in use. Of the allocated memory 65.69 GiB is allocated by PyTorch, and 25.08 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,8,32,success,16880644,16880644.0,64.39454650878906,16.2734375,16.2734375,80.6689453125,128.66943359375,271.06494140625,0.0,64.3955078125,48.00048828125,142.3955078125,142.3955078125,45308.86376953125,49560.0,49406.0,81920.0,61.136474609375,549.0,629.0,50083.0,1371.65234375,"torch.Size([32, 3, 256, 256])",
512,8,64,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 6.15 GiB is free. Including non-PyTorch memory, this process has 72.99 GiB memory in use. Of the allocated memory 64.42 GiB is allocated by PyTorch, and 8.06 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,8,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 14.13 GiB is free. Including non-PyTorch memory, this process has 65.01 GiB memory in use. Of the allocated memory 64.49 GiB is allocated by PyTorch, and 26.77 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,8,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.72 GiB is free. Including non-PyTorch memory, this process has 65.42 GiB memory in use. Of the allocated memory 64.89 GiB is allocated by PyTorch, and 26.20 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,8,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.91 GiB is free. Including non-PyTorch memory, this process has 66.23 GiB memory in use. Of the allocated memory 65.71 GiB is allocated by PyTorch, and 27.08 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,10,32,success,21600260,21600260.0,82.39845275878906,16.2734375,16.2734375,98.6728515625,146.67333984375,309.07275390625,0.0,82.3994140625,48.00048828125,162.3994140625,162.3994140625,53518.86767578125,57792.0,57618.0,81920.0,71.185302734375,549.0,649.0,58315.0,1383.65234375,"torch.Size([32, 3, 256, 256])",
512,10,64,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 6.25 GiB is free. Including non-PyTorch memory, this process has 72.90 GiB memory in use. Of the allocated memory 72.30 GiB is allocated by PyTorch, and 97.04 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,10,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 14.11 GiB is free. Including non-PyTorch memory, this process has 65.03 GiB memory in use. Of the allocated memory 64.50 GiB is allocated by PyTorch, and 28.76 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,10,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.70 GiB is free. Including non-PyTorch memory, this process has 65.44 GiB memory in use. Of the allocated memory 64.91 GiB is allocated by PyTorch, and 28.20 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,10,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.89 GiB is free. Including non-PyTorch memory, this process has 66.25 GiB memory in use. Of the allocated memory 65.72 GiB is allocated by PyTorch, and 29.07 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,12,32,success,26319876,26319876.0,100.40235900878906,16.2734375,16.2734375,116.6767578125,164.67724609375,347.08056640625,0.0,100.4033203125,48.00048828125,182.4033203125,182.4033203125,61728.87158203125,66024.0,65830.0,81920.0,81.234130859375,549.0,669.0,66547.0,1439.2734375,"torch.Size([32, 3, 256, 256])",
512,12,64,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 6.29 GiB is free. Including non-PyTorch memory, this process has 72.85 GiB memory in use. Of the allocated memory 72.32 GiB is allocated by PyTorch, and 29.04 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,12,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 14.09 GiB is free. Including non-PyTorch memory, this process has 65.05 GiB memory in use. Of the allocated memory 64.52 GiB is allocated by PyTorch, and 30.76 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,12,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.68 GiB is free. Including non-PyTorch memory, this process has 65.46 GiB memory in use. Of the allocated memory 64.93 GiB is allocated by PyTorch, and 30.20 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,12,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.87 GiB is free. Including non-PyTorch memory, this process has 66.27 GiB memory in use. Of the allocated memory 65.74 GiB is allocated by PyTorch, and 31.07 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,20,32,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 2.15 GiB is free. Including non-PyTorch memory, this process has 76.99 GiB memory in use. Of the allocated memory 76.29 GiB is allocated by PyTorch, and 207.17 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,20,64,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 6.22 GiB is free. Including non-PyTorch memory, this process has 72.93 GiB memory in use. Of the allocated memory 72.39 GiB is allocated by PyTorch, and 37.03 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,20,128,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 16.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 14.01 GiB is free. Including non-PyTorch memory, this process has 65.13 GiB memory in use. Of the allocated memory 64.59 GiB is allocated by PyTorch, and 38.74 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,20,256,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 32.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 13.61 GiB is free. Including non-PyTorch memory, this process has 65.54 GiB memory in use. Of the allocated memory 65.00 GiB is allocated by PyTorch, and 38.18 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
512,20,512,cuda_oom,N/A,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,"CUDA out of memory. Tried to allocate 64.00 GiB. GPU 0 has a total capacity of 79.15 GiB of which 12.79 GiB is free. Including non-PyTorch memory, this process has 66.35 GiB memory in use. Of the allocated memory 65.81 GiB is allocated by PyTorch, and 39.05 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
